adversaryId,adversaryName,attackFamily,caseKey,baselineScenario,attackedScenario,mechanismFamily,budgetUnit,budgetValue,informationLevel,metric,metricLabel,seedCount,runsPerSeed,legislators,billsPerRun,traceRowsPerSeed,evaluatedTraceRows,eventCount,mean,sampleStdDev,standardError,ci95Low,ci95High,min,q25,median,q75,max,positiveSeedShare,nonzeroSeedShare,signAgreementShare,intervalMethod,recoveryStatus,claimBoundary
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,6,medium,highBenefitBlockAddedRate,High Benefit Block Added Rate,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,6,medium,meanAdministrativeBurdenAdded,Mean Administrative Burden Added,30,5,101,60,300,9000,,27.377664,0.025024,0.004569,27.368321,27.387007,27.343397,27.354104,27.373989,27.395445,27.430476,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,6,medium,meanQueueOverflowAdded,Mean Queue Overflow Added,30,5,101,60,300,9000,,185.245238,0.246991,0.045094,185.153020,185.337455,184.848469,185.029419,185.229279,185.456285,185.698020,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,6,medium,meanRecoveryCycles,Mean Recovery Cycles,30,5,101,60,300,9000,,109.060000,0.119193,0.021762,109.015498,109.104502,108.800000,109.000000,109.000000,109.200000,109.400000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,6,medium,meanReviewCoverageLoss,Mean Review Coverage Loss,30,5,101,60,300,9000,,0.966667,0.000000,0.000000,0.966667,0.966667,0.966667,0.966667,0.966667,0.966667,0.966667,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,6,medium,meanRiskControlDegradationAdded,Mean risk-control degradation added,30,5,101,60,300,9000,,0.224242,0.018987,0.003466,0.217153,0.231331,0.188585,0.214308,0.227687,0.233282,0.280896,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,6,medium,medianQueueOverflowAdded,Median Queue Overflow Added,30,5,101,60,300,9000,,184.976451,0.297062,0.054236,184.865539,185.087364,184.255610,184.850582,185.025813,185.110708,185.572884,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,6,medium,medianRiskControlDegradationAdded,Median Risk Control Degradation Added,30,5,101,60,300,9000,,0.012174,0.066678,0.012174,-0.012721,0.037069,0.000000,0.000000,0.000000,0.000000,0.365208,0.033333,0.033333,0.033333,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,6,medium,overflowFallbackRate,Overflow Fallback Rate,30,5,101,60,300,9000,,0.966667,0.000000,0.000000,0.966667,0.966667,0.966667,0.966667,0.966667,0.966667,0.966667,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,6,medium,recoveryRate,Recovery Rate,30,5,101,60,300,9000,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,6,medium,riskControlFailureAddedRate,Risk Control Failure Added Rate,30,5,101,60,300,9000,,0.433333,0.035901,0.006555,0.419929,0.446737,0.366667,0.407500,0.440000,0.455834,0.533333,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,6,medium,worstAdministrativeBurdenAdded,Worst Administrative Burden Added,30,5,101,60,300,9000,,46.800627,0.090514,0.016526,46.766832,46.834422,46.617100,46.767206,46.812038,46.838835,47.028417,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,6,medium,worstQueueOverflowAdded,Worst Queue Overflow Added,30,5,101,60,300,9000,,379.255316,0.562500,0.102698,379.045298,379.465333,378.450569,378.808434,379.230828,379.647841,380.276746,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,6,medium,worstRecoveryCycles,Worst Recovery Cycles,30,5,101,60,300,9000,,109.300000,0.466092,0.085096,109.125978,109.474022,109.000000,109.000000,109.000000,110.000000,110.000000,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,6,medium,worstRiskControlDegradationAdded,Worst Risk Control Degradation Added,30,5,101,60,300,9000,,0.702413,0.027888,0.005092,0.692001,0.712826,0.659641,0.681468,0.696622,0.711720,0.791441,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,recovered_after_attack_window,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,1,high,attackSuccessRate,Attack Success Rate,30,5,101,60,300,9000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_needed,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,1,high,capacitySaturationRate,Capacity Saturation Rate,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_needed,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,1,high,highBenefitBlockAddedRate,High Benefit Block Added Rate,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_needed,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,1,high,meanAdministrativeBurdenAdded,Mean Administrative Burden Added,30,5,101,60,300,9000,,1.698013,0.003569,0.000652,1.696680,1.699345,1.691391,1.695137,1.697630,1.701614,1.703198,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_needed,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,1,high,meanQueueOverflowAdded,Mean Queue Overflow Added,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_needed,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,1,high,meanRecoveryCycles,Mean Recovery Cycles,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_needed,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,1,high,meanReviewCoverageLoss,Mean Review Coverage Loss,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_needed,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,1,high,meanRiskControlDegradationAdded,Mean risk-control degradation added,30,5,101,60,300,9000,,0.074189,0.010458,0.001909,0.070285,0.078094,0.055630,0.066725,0.075258,0.081958,0.096562,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_needed,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,1,high,medianQueueOverflowAdded,Median Queue Overflow Added,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_needed,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,1,high,medianRiskControlDegradationAdded,Median Risk Control Degradation Added,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_needed,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,1,high,overflowFallbackRate,Overflow Fallback Rate,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_needed,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,1,high,recoveryRate,Recovery Rate,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_needed,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,1,high,riskControlFailureAddedRate,Risk Control Failure Added Rate,30,5,101,60,300,9000,,0.138667,0.020615,0.003764,0.130970,0.146364,0.103333,0.124166,0.138333,0.152500,0.183333,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_needed,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,1,high,worstAdministrativeBurdenAdded,Worst Administrative Burden Added,30,5,101,60,300,9000,,1.876279,0.028727,0.005245,1.865553,1.887005,1.805280,1.864291,1.875967,1.892061,1.950403,1.000000,1.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_needed,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
A7,Administrative overload,administrative_overload_coalition,administrative-overload-coalition,portfolio-hybrid-capacity-baseline,portfolio-hybrid-a7-administrative-overload,portfolio_hybrid_administrative_review_capacity,coalition_demand_units,1,high,worstQueueOverflowAdded,Worst Queue Overflow Added,30,5,101,60,300,9000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,two_sided_student_t_on_base_seed_estimates,not_needed,"A1-A8 multi-seed synthetic replication only. The fixed base-seed panel is the uncertainty unit; bills and worlds within a seed are not treated as independent replications. Intervals summarize Monte Carlo sensitivity under the fixed first-wave attack mechanisms, budgets, information levels, institutional paths, and recovery assumptions. They are not population intervals, empirical attack-frequency estimates, general mechanism rankings, or evidence for real-world institutional adoption. Success criteria and evaluated-row units differ by adversary, so the cross-family success total is an audit count rather than a pooled attack rate."
